"542527","措勤县","5","亚洲","中国","西藏自治区","阿里地区"
"542624","墨脱县","5","亚洲","中国","西藏自治区","林芝地区"
"542626","察隅县","5","亚洲","中国","西藏自治区","林芝地区"
"530102","五华区","5","亚洲","中国","云南省","昆明市"
"530103","盘龙区","5","亚洲","中国","云南省","昆明市"
"530112","西山区","5","亚洲","中国","云南省","昆明市"
"530126","石林彝族自治县","5","亚洲","中国","云南省","昆明市"
"530127","嵩明县","5","亚洲","中国","云南省","昆明市"
"530181","安宁市","5","亚洲","中国","云南省","昆明市"
"530302","麒麟区","5","亚洲","中国","云南省","曲靖市"
"530321","马龙县","5","亚洲","中国","云南省","曲靖市"
"530402","红塔区","5","亚洲","中国","云南省","玉溪市"
"530422","澄江县","5","亚洲","中国","云南省","玉溪市"
"530423","通海县","5","亚洲","中国","云南省","玉溪市"
"530427","新平彝族傣族自治县","5","亚洲","中国","云南省","玉溪市"
"530428","元江","5","亚洲","中国","云南省","玉溪市"
"530502","隆阳区","5","亚洲","中国","云南省","保山市"
"530522","腾冲县","5","亚洲","中国","云南省","保山市"
"530523","龙陵县","5","亚洲","中国","云南省","保山市"
"530702","古城区","5","亚洲","中国","云南省","丽江市"
"530802","思茅区","5","亚洲","中国","云南省","普洱市"
"530823","景东彝族自治县","5","亚洲","中国","云南省","普洱市"
"530825","镇沅","5","亚洲","中国","云南省","普洱市"
"530827","孟连","5","亚洲","中国","云南省","普洱市"
"530828","澜沧拉祜族自治县","5","亚洲","中国","云南省","普洱市"
"530922","云县","5","亚洲","中国","云南省","临沧市"
"530925","双江","5","亚洲","中国","云南省","临沧市"
"532301","楚雄市","5","亚洲","中国","云南省","楚雄彝族自治州"
"532324","南华县","5","亚洲","中国","云南省","楚雄彝族自治州"
"532501","个旧市","5","亚洲","中国","云南省","红河哈尼族彝族自治州"
"532528","元阳县","5","亚洲","中国","云南省","红河哈尼族彝族自治州"
"532621","文山市","5","亚洲","中国","云南省","文山壮族苗族自治州"
"532625","马关县","5","亚洲","中国","云南省","文山壮族苗族自治州"
"532823","勐腊县","5","亚洲","中国","云南省","西双版纳傣族自治州"
"532925","弥渡县","5","亚洲","中国","云南省","大理白族自治州"
"532927","巍山彝族回族自治县","5","亚洲","中国","云南省","大理白族自治州"
"532931","剑川县","5","亚洲","中国","云南省","大理白族自治州"
"533122","梁河县","5","亚洲","中国","云南省","德宏傣族景颇族自治州"
"530400","玉溪市","6","亚洲","中国","云南省","玉溪市"
"330102","上城区","5","亚洲","中国","浙江省","杭州市"
"330104","江干区","5","亚洲","中国","浙江省","杭州市"
"330106","西湖区","5","亚洲","中国","浙江省","杭州市"
"330203","海曙区","5","亚洲","中国","浙江省","宁波市"
"330206","北仑区","5","亚洲","中国","浙江省","宁波市"
"330283","奉化市","5","亚洲","中国","浙江省","宁波市"
"330322","洞头县","5","亚洲","中国","浙江省","温州市"
"330424","海盐县","5","亚洲","中国","浙江省","嘉兴市"
"330621","绍兴县","5","亚洲","中国","浙江省","绍兴市"
"330681","诸暨市","5","亚洲","中国","浙江省","绍兴市"
"330802","柯城区","5","亚洲","中国","浙江省","衢州市"
"330822","常山县","5","亚洲","中国","浙江省","衢州市"
"331003","黄岩区","5","亚洲","中国","浙江省","台州市"
"331023","天台县","5","亚洲","中国","浙江省","台州市"
"331081","温岭市","5","亚洲","中国","浙江省","台州市"
"331126","庆元县","5","亚洲","中国","浙江省","丽水市"
"331181","龙泉市","5","亚洲","中国","浙江省","丽水市"
"330200","宁波市","6","亚洲","中国","浙江省","宁波市"
"330600","绍兴市","6","亚洲","中国","浙江省","绍兴市"
"330700","金华市","6","亚洲","中国","浙江省","金华市"
"341722","石台县","5","亚洲","中国","安徽省","池州市"
"341825","旌德县","5","亚洲","中国","安徽省","宣城市"
"360421","九江县","5","亚洲","中国","江西省","九江市"
"361128","鄱阳县","5","亚洲","中国","江西省","上饶市"
"411628","鹿邑县","5","亚洲","中国","河南省","周口市"
"421126","蕲春县","5","亚洲","中国","湖北省","黄冈市"
"421181","麻城市","5","亚洲","中国","湖北省","黄冈市"
"110106","丰台区","5","亚洲","中国","北京市","北京市"
"110108","海淀区","5","亚洲","中国","北京市","北京市"
"110112","通州区","5","亚洲","中国","北京市","北京市"
"110114","昌平区","5","亚洲","中国","北京市","北京市"
"110229","延庆县","5","亚洲","中国","北京市","北京市"
"120225","蓟县","5","亚洲","中国","天津市","天津市"
"130681","涿州市","5","亚洲","中国","河北省","保定市"
"130731","涿鹿县","5","亚洲","中国","河北省","张家口市"
"131002","安次区","5","亚洲","中国","河北省","廊坊市"
"131022","固安县","5","亚洲","中国","河北省","廊坊市"
"422822","建始县","5","亚洲","中国","湖北省","恩施土家族苗族自治州"
"422826","咸丰县","5","亚洲","中国","湖北省","恩施土家族苗族自治州"
"433124","花垣县","5","亚洲","中国","湖南省","湘西土家族苗族自治州"
"500103","渝中区","5","亚洲","中国","重庆市","重庆市"
"500105","江北区","5","亚洲","中国","重庆市","重庆市"
"500108","南岸区","5","亚洲","中国","重庆市","重庆市"
"500110","万盛区","5","亚洲","中国","重庆市","重庆市"
"500115","长寿区","5","亚洲","中国","重庆市","重庆市"
"500119","南川区","5","亚洲","中国","重庆市","重庆市"
"500224","铜梁县","5","亚洲","中国","重庆市","重庆市"
"500228","梁平县","5","亚洲","中国","重庆市","重庆市"
"500231","垫江县","5","亚洲","中国","重庆市","重庆市"
"500235","云阳县","5","亚洲","中国","重庆市","重庆市"
"500241","秀山土家族苗族自治县","5","亚洲","中国","重庆市","重庆市"
"511724","大竹县","5","亚洲","中国","四川省","达州市"
"350121","闽侯县","5","亚洲","中国","福建省","福州市"
"350124","闽清县","5","亚洲","中国","福建省","福州市"
"350128","平潭县","5","亚洲","中国","福建省","福州市"
"350182","长乐市","5","亚洲","中国","福建省","福州市"
"350206","湖里区","5","亚洲","中国","福建省","厦门市"
"350212","同安区","5","亚洲","中国","福建省","厦门市"
"350402","梅列区","5","亚洲","中国","福建省","三明市"
"350421","明溪县","5","亚洲","中国","福建省","三明市"
"350425","大田县","5","亚洲","中国","福建省","三明市"
"350427","沙县","5","亚洲","中国","福建省","三明市"
"350429","泰宁县","5","亚洲","中国","福建省","三明市"
"350481","永安市","5","亚洲","中国","福建省","三明市"
"350525","永春县","5","亚洲","中国","福建省","泉州市"
"350581","石狮市","5","亚洲","中国","福建省","泉州市"
"350583","南安市","5","亚洲","中国","福建省","泉州市"
"350603","龙文区","5","亚洲","中国","福建省","漳州市"
"350624","诏安县","5","亚洲","中国","福建省","漳州市"
"350628","平和县","5","亚洲","中国","福建省","漳州市"
"350722","浦城县","5","亚洲","中国","福建省","南平市"
"350724","松溪县","5","亚洲","中国","福建省","南平市"
"350782","武夷山市","5","亚洲","中国","福建省","南平市"
"350784","建阳市","5","亚洲","中国","福建省","南平市"
"350822","永定县","5","亚洲","中国","福建省","龙岩市"
"620826","静宁县","5","亚洲","中国","甘肃省","平凉市"
"620924","阿克塞哈萨克族自治县","5","亚洲","中国","甘肃省","酒泉市"
"621026","宁县","5","亚洲","中国","甘肃省","庆阳市"
"621125","漳县","5","亚洲","中国","甘肃省","定西市"
"621222","文县","5","亚洲","中国","甘肃省","陇南市"
"621224","康县","5","亚洲","中国","甘肃省","陇南市"
"621228","两当县","5","亚洲","中国","甘肃省","陇南市"
"623024","迭部县","5","亚洲","中国","甘肃省","甘南藏族自治州"
"623026","碌曲县","5","亚洲","中国","甘肃省","甘南藏族自治州"
"360722","信丰县","5","亚洲","中国","江西省","赣州市"
"360729","全南县","5","亚洲","中国","江西省","赣州市"
"431022","宜章县","5","亚洲","中国","湖南省","郴州市"
"431081","资兴市","5","亚洲","中国","湖南省","郴州市"
"440112","黄埔区","5","亚洲","中国","广东省","广州市"
"440203","武江区","5","亚洲","中国","广东省","韶关市"
"440205","曲江区","5","亚洲","中国","广东省","韶关市"
"440229","翁源县","5","亚洲","中国","广东省","韶关市"
"440282","南雄市","5","亚洲","中国","广东省","韶关市"
"440305","南山区","5","亚洲","中国","广东省","深圳市"
"440402","香洲区","5","亚洲","中国","广东省","珠海市"
"440507","龙湖区","5","亚洲","中国","广东省","汕头市"
"440512","濠江区","5","亚洲","中国","广东省","汕头市"
"440514","潮南区","5","亚洲","中国","广东省","汕头市"
"440606","顺德区","5","亚洲","中国","广东省","佛山市"
"440785","恩平市","5","亚洲","中国","广东省","江门市"
"440823","遂溪县","5","亚洲","中国","广东省","湛江市"
"440923","电白县","5","亚洲","中国","广东省","茂名市"
"441224","怀集县","5","亚洲","中国","广东省","肇庆市"
"441226","德庆县","5","亚洲","中国","广东省","肇庆市"
"441324","龙门县","5","亚洲","中国","广东省","惠州市"
"441427","蕉岭县","5","亚洲","中国","广东省","梅州市"
"441581","陆丰市","5","亚洲","中国","广东省","汕尾市"
"441825","连山壮族瑶族自治县","5","亚洲","中国","广东省","清远市"
"441882","连州市","5","亚洲","中国","广东省","清远市"
"450481","岑溪市","5","亚洲","中国","广西壮族自治区","梧州市"
"451381","合山市","5","亚洲","中国","广西壮族自治区","来宾市"
"451423","龙州县","5","亚洲","中国","广西壮族自治区","崇左市"
"522326","望谟县","5","亚洲","中国","贵州省","黔西南布依族苗族自治州"
"522722","荔波县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522727","平塘县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"532627","广南县","5","亚洲","中国","云南省","文山壮族苗族自治州"
"431227","新晃侗族自治县","5","亚洲","中国","湖南省","怀化市"
"520122","息烽县","5","亚洲","中国","贵州省","贵阳市"
"520201","钟山区","5","亚洲","中国","贵州省","六盘水市"
"520221","水城县","5","亚洲","中国","贵州省","六盘水市"
"520302","红花岗区","5","亚洲","中国","贵州省","遵义市"
"520323","绥阳县","5","亚洲","中国","贵州省","遵义市"
"520421","平坝县","5","亚洲","中国","贵州省","安顺市"
"520423","镇宁布依族苗族自治县","5","亚洲","中国","贵州省","安顺市"
"522223","玉屏侗族自治县","5","亚洲","中国","贵州省","铜仁市"
"522230","万山区","5","亚洲","中国","贵州省","铜仁市"
"522323","普安县","5","亚洲","中国","贵州省","黔西南布依族苗族自治州"
"522401","七星关区","5","亚洲","中国","贵州省","毕节市"
"522423","黔西县","5","亚洲","中国","贵州省","毕节市"
"522428","赫章县","5","亚洲","中国","贵州省","毕节市"
"522622","黄平县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522624","三穗县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522627","天柱县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522632","榕江县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522636","丹寨县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522725","瓮安县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"530325","富源县","5","亚洲","中国","云南省","曲靖市"
"530381","宣威市","5","亚洲","中国","云南省","曲靖市"
"530627","镇雄县","5","亚洲","中国","云南省","昭通市"
"130123","正定县","5","亚洲","中国","河北省","石家庄市"
"130126","灵寿县","5","亚洲","中国","河北省","石家庄市"
"130128","深泽县","5","亚洲","中国","河北省","石家庄市"
"130130","无极县","5","亚洲","中国","河北省","石家庄市"
"130182","藁城市","5","亚洲","中国","河北省","石家庄市"
"130184","新乐市","5","亚洲","中国","河北省","石家庄市"
"130202","路南区","5","亚洲","中国","河北省","唐山市"
"130224","滦南县","5","亚洲","中国","河北省","唐山市"
"130229","玉田县","5","亚洲","中国","河北省","唐山市"
"130302","海港区","5","亚洲","中国","河北省","秦皇岛市"
"130324","卢龙县","5","亚洲","中国","河北省","秦皇岛市"
"130404","复兴区","5","亚洲","中国","河北省","邯郸市"
"130424","成安县","5","亚洲","中国","河北省","邯郸市"
"130429","永年县","5","亚洲","中国","河北省","邯郸市"
"130433","馆陶县","5","亚洲","中国","河北省","邯郸市"
"130481","武安市","5","亚洲","中国","河北省","邯郸市"
"130503","桥西区","5","亚洲","中国","河北省","邢台市"
"130527","南和县","5","亚洲","中国","河北省","邢台市"
"130529","巨鹿县","5","亚洲","中国","河北省","邢台市"
"441481","兴宁市","5","亚洲","中国","广东省","梅州市"
"441623","连平县","5","亚洲","中国","广东省","河源市"
"440000","广东省","7","亚洲","中国","广东省",""
"441999","东莞市","6","亚洲","中国","广东省","东莞市"
"469076","澄迈县","6","亚洲","中国","海南省","澄迈县"
"450108","良庆区","5","亚洲","中国","广西壮族自治区","南宁市"
"450122","武鸣县","5","亚洲","中国","广西壮族自治区","南宁市"
"450202","城中区","5","亚洲","中国","广西壮族自治区","柳州市"
"450205","柳北区","5","亚洲","中国","广西壮族自治区","柳州市"
"450225","融水苗族自治县","5","亚洲","中国","广西壮族自治区","柳州市"
"450323","灵川县","5","亚洲","中国","广西壮族自治区","桂林市"
"450326","永福县","5","亚洲","中国","广西壮族自治区","桂林市"
"450329","资源县","5","亚洲","中国","广西壮族自治区","桂林市"
"450423","蒙山县","5","亚洲","中国","广西壮族自治区","梧州市"
"450721","灵山县","5","亚洲","中国","广西壮族自治区","钦州市"
"450924","兴业县","5","亚洲","中国","广西壮族自治区","玉林市"
"451027","凌云县","5","亚洲","中国","广西壮族自治区","百色市"
"451030","西林县","5","亚洲","中国","广西壮族自治区","百色市"
"451202","金城江区","5","亚洲","中国","广西壮族自治区","河池市"
"451226","环江毛南族自治县","5","亚洲","中国","广西壮族自治区","河池市"
"451281","宜州市","5","亚洲","中国","广西壮族自治区","河池市"
"522327","册亨县","5","亚洲","中国","贵州省","黔西南布依族苗族自治州"
"522726","独山县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"532626","丘北县","5","亚洲","中国","云南省","文山壮族苗族自治州"
"520203","六枝特区","5","亚洲","中国","贵州省","六盘水市"
"520329","余庆县","5","亚洲","中国","贵州省","遵义市"
"522225","思南县","5","亚洲","中国","贵州省","铜仁市"
"522322","兴仁县","5","亚洲","中国","贵州省","黔西南布依族苗族自治州"
"522634","雷山县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"522732","三都水族自治县","5","亚洲","中国","贵州省","黔东南苗族侗族自治州"
"530628","彝良县","5","亚洲","中国","云南省","昭通市"
"530600","昭通市","6","亚洲","中国","云南省","昭通市"
"469092","东方市","6","亚洲","中国","海南省","东方市"
"469097","琼海市","6","亚洲","中国","海南省","琼海市"
"120116","滨海新区","5","亚洲","中国","天津市","天津市"
"130107","井陉矿区","5","亚洲","中国","河北省","石家庄市"
"130125","行唐县","5","亚洲","中国","河北省","石家庄市"
"130131","平山县","5","亚洲","中国","河北省","石家庄市"
"130183","晋州市","5","亚洲","中国","河北省","石家庄市"
"130204","古冶区","5","亚洲","中国","河北省","唐山市"
"130223","滦县","5","亚洲","中国","河北省","唐山市"
"130230","唐海县","5","亚洲","中国","河北省","唐山市"
"130304","北戴河区","5","亚洲","中国","河北省","秦皇岛市"
"130402","邯山区","5","亚洲","中国","河北省","邯郸市"
"130406","峰峰矿区","5","亚洲","中国","河北省","邯郸市"
"130426","涉县","5","亚洲","中国","河北省","邯郸市"
"130432","广平县","5","亚洲","中国","河北省","邯郸市"
"130502","桥东区","5","亚洲","中国","河北省","邢台市"
"130523","内邱县","5","亚洲","中国","河北省","邢台市"
"130528","宁晋县","5","亚洲","中国","河北省","邢台市"
"130533","威县","5","亚洲","中国","河北省","邢台市"
"130582","沙河市","5","亚洲","中国","河北省","邢台市"
"130622","清苑县","5","亚洲","中国","河北省","保定市"
"130628","高阳县","5","亚洲","中国","河北省","保定市"
"130634","曲阳县","5","亚洲","中国","河北省","保定市"
"130638","雄县","5","亚洲","中国","河北省","保定市"
"130703","桥西区","5","亚洲","中国","河北省","张家口市"
"130723","康保县","5","亚洲","中国","河北省","张家口市"
"130727","阳原县","5","亚洲","中国","河北省","张家口市"
"130803","双滦区","5","亚洲","中国","河北省","承德市"
"130823","平泉县","5","亚洲","中国","河北省","承德市"
"130827","宽城满族自治县","5","亚洲","中国","河北省","承德市"
"130921","沧县","5","亚洲","中国","河北省","沧州市"
"130924","海兴县","5","亚洲","中国","河北省","沧州市"
"130926","肃宁县","5","亚洲","中国","河北省","沧州市"
"130929","献县","5","亚洲","中国","河北省","沧州市"
"130982","任丘市","5","亚洲","中国","河北省","沧州市"
"130984","河间市","5","亚洲","中国","河北省","沧州市"
"469098","五指山市","6","亚洲","中国","海南省","五指山市"
"131122","武邑县","5","亚洲","中国","河北省","衡水市"
"131125","安平县","5","亚洲","中国","河北省","衡水市"
"131127","景县","5","亚洲","中国","河北省","衡水市"
"131182","深州市","5","亚洲","中国","河北省","衡水市"
"310099","上海市","6","亚洲","中国","上海市","上海市"
"140225","浑源县","5","亚洲","中国","山西省","大同市"
"140322","盂县","5","亚洲","中国","山西省","阳泉市"
"140429","武乡县","5","亚洲","中国","山西省","长治市"
"710000","台湾省","7","亚洲","中国","台湾省",""
"140924","繁峙县","5","亚洲","中国","山西省","忻州市"
"152527","太仆寺旗","5","亚洲","中国","内蒙古自治区","锡林郭勒盟"
"152530","正蓝旗","5","亚洲","中国","内蒙古自治区","锡林郭勒盟"
"371481","乐陵市","5","亚洲","中国","山东省","德州市"
"371522","莘县","5","亚洲","中国","山东省","聊城市"
"410523","汤阴县","5","亚洲","中国","河南省","安阳市"
"410922","清丰县","5","亚洲","中国","河南省","濮阳市"
"130200","唐山市","6","亚洲","中国","河北省","唐山市"
"130500","邢台市","6","亚洲","中国","河北省","邢台市"
"230124","方正县","5","亚洲","中国","黑龙江省","哈尔滨市"
"230182","双城市","5","亚洲","中国","黑龙江省","哈尔滨市"
"230204","铁锋区","5","亚洲","中国","黑龙江省","齐齐哈尔市"
"230224","泰来县","5","亚洲","中国","黑龙江省","齐齐哈尔市"
"230281","讷河市","5","亚洲","中国","黑龙江省","齐齐哈尔市"
"230503","岭东区","5","亚洲","中国","黑龙江省","双鸭山市"
"230523","宝清县","5","亚洲","中国","黑龙江省","双鸭山市"
"230624","杜尔伯特蒙古族自治县","5","亚洲","中国","黑龙江省","大庆市"
"230781","铁力市","5","亚洲","中国","黑龙江省","伊春市"
"230804","前进区","5","亚洲","中国","黑龙江省","佳木斯市"
"231081","绥芬河市","5","亚洲","中国","黑龙江省","牡丹江市"
"231121","嫩江县","5","亚洲","中国","黑龙江省","黑河市"
"410185","登封市","5","亚洲","中国","河南省","郑州市"
"410224","开封县","5","亚洲","中国","河南省","开封市"
"410325","嵩县","5","亚洲","中国","河南省","洛阳市"
"410481","舞钢市","5","亚洲","中国","河南省","平顶山市"
"410782","辉县市","5","亚洲","中国","河南省","新乡市"
"410882","沁阳市","5","亚洲","中国","河南省","焦作市"
"411322","方城县","5","亚洲","中国","河南省","南阳市"
"411324","镇平县","5","亚洲","中国","河南省","南阳市"
"411330","桐柏县","5","亚洲","中国","河南省","南阳市"
"411422","睢县","5","亚洲","中国","河南省","商丘市"
"411425","虞城县","5","亚洲","中国","河南省","商丘市"
"411525","固始县","5","亚洲","中国","河南省","信阳市"
"411528","息县","5","亚洲","中国","河南省","信阳市"
"150402","红山区","5","亚洲","中国","内蒙古自治区","赤峰市"
"210105","皇姑区","5","亚洲","中国","辽宁省","沈阳市"
"210114","于洪区","5","亚洲","中国","辽宁省","沈阳市"
"210123","康平县","5","亚洲","中国","辽宁省","沈阳市"
"210181","新民市","5","亚洲","中国","辽宁省","沈阳市"
"210204","沙河口区","5","亚洲","中国","辽宁省","大连市"
"210212","旅顺口区","5","亚洲","中国","辽宁省","大连市"
"210302","铁东区","5","亚洲","中国","辽宁省","鞍山市"
"210321","台安县","5","亚洲","中国","辽宁省","鞍山市"
"210402","新抚区","5","亚洲","中国","辽宁省","抚顺市"
"210404","望花区","5","亚洲","中国","辽宁省","抚顺市"
"210421","抚顺县","5","亚洲","中国","辽宁省","抚顺市"
"210504","明山区","5","亚洲","中国","辽宁省","本溪市"
"210702","古塔区","5","亚洲","中国","辽宁省","锦州市"
"210711","太和区","5","亚洲","中国","辽宁省","锦州市"
"210781","凌海市","5","亚洲","中国","辽宁省","锦州市"
"210802","站前区","5","亚洲","中国","辽宁省","营口市"
"210804","鲅鱼圈区","5","亚洲","中国","辽宁省","营口市"
"210882","大石桥市","5","亚洲","中国","辽宁省","营口市"
"210904","太平区","5","亚洲","中国","辽宁省","阜新市"
"211004","宏伟区","5","亚洲","中国","辽宁省","辽阳市"
"211011","太子河区","5","亚洲","中国","辽宁省","辽阳市"
"211102","双台子区","5","亚洲","中国","辽宁省","盘锦市"
"211281","调兵山市","5","亚洲","中国","辽宁省","铁岭市"
"150103","回民区","5","亚洲","中国","内蒙古自治区","呼和浩特市"
"150121","土默特左旗","5","亚洲","中国","内蒙古自治区","呼和浩特市"
"150202","东河区","5","亚洲","中国","内蒙古自治区","包头市"
"150205","石拐区","5","亚洲","中国","内蒙古自治区","包头市"
"150222","固阳县","5","亚洲","中国","内蒙古自治区","包头市"
"150421","阿鲁科尔沁旗","5","亚洲","中国","内蒙古自治区","赤峰市"
"150424","林西县","5","亚洲","中国","内蒙古自治区","赤峰市"
"150526","扎鲁特旗","5","亚洲","中国","内蒙古自治区","通辽市"
"150602","东胜区","5","亚洲","中国","内蒙古自治区","鄂尔多斯市"
"150623","鄂托克前旗","5","亚洲","中国","内蒙古自治区","鄂尔多斯市"
"141126","石楼县","5","亚洲","中国","山西省","吕梁市"
"610114","阎良区","5","亚洲","中国","陕西省","西安市"
"610116","长安区","5","亚洲","中国","陕西省","西安市"
"610124","周至县","5","亚洲","中国","陕西省","西安市"
"610324","扶风县","5","亚洲","中国","陕西省","宝鸡市"
"610327","陇县","5","亚洲","中国","陕西省","宝鸡市"
"610329","麟游县","5","亚洲","中国","陕西省","宝鸡市"
"610423","泾阳县","5","亚洲","中国","陕西省","咸阳市"
"610428","长武县","5","亚洲","中国","陕西省","咸阳市"
"610430","淳化县","5","亚洲","中国","陕西省","咸阳市"
"610524","合阳县","5","亚洲","中国","陕西省","渭南市"
"610526","蒲城县","5","亚洲","中国","陕西省","渭南市"
"610625","志丹县","5","亚洲","中国","陕西省","延安市"
"610627","甘泉县","5","亚洲","中国","陕西省","延安市"
"610629","洛川县","5","亚洲","中国","陕西省","延安市"
"610632","黄陵县","5","亚洲","中国","陕西省","延安市"
"610725","勉县","5","亚洲","中国","陕西省","汉中市"
"610730","佛坪县","5","亚洲","中国","陕西省","汉中市"
"610824","靖边县","5","亚洲","中国","陕西省","榆林市"
"610827","米脂县","5","亚洲","中国","陕西省","榆林市"
"610831","子洲县","5","亚洲","中国","陕西省","榆林市"
"370113","长清区","5","亚洲","中国","山东省","济南市"
"370125","济阳县","5","亚洲","中国","山东省","济南市"
"370281","胶州市","5","亚洲","中国","山东省","青岛市"
"370285","莱西市","5","亚洲","中国","山东省","青岛市"
"370322","高青县","5","亚洲","中国","山东省","淄博市"
"370612","牟平区","5","亚洲","中国","山东省","烟台市"
"370685","招远市","5","亚洲","中国","山东省","烟台市"
"370687","海阳市","5","亚洲","中国","山东省","烟台市"
"370781","青州市","5","亚洲","中国","山东省","潍坊市"
"370786","昌邑市","5","亚洲","中国","山东省","潍坊市"
"370883","邹城市","5","亚洲","中国","山东省","济宁市"
"371083","乳山市","5","亚洲","中国","山东省","威海市"
"371321","沂南县","5","亚洲","中国","山东省","临沂市"
"371325","费县","5","亚洲","中国","山东省","临沂市"
"371328","蒙阴县","5","亚洲","中国","山东省","临沂市"
"371626","邹平县","5","亚洲","中国","山东省","滨州市"
"371725","郓城县","5","亚洲","中国","山东省","菏泽市"
"371727","定陶县","5","亚洲","中国","山东省","菏泽市"
"310106","静安区","5","亚洲","中国","上海市","上海市"
"310112","闵行区","5","亚洲","中国","上海市","上海市"
"310115","浦东新区","5","亚洲","中国","上海市","上海市"
"310118","青浦区","5","亚洲","中国","上海市","上海市"
"140108","尖草坪区","5","亚洲","中国","山西省","太原市"
"510781","江油市","5","亚洲","中国","四川省","绵阳市"
"510821","旺苍县","5","亚洲","中国","四川省","广元市"
"510824","苍溪县","5","亚洲","中国","四川省","广元市"
"511126","夹江县","5","亚洲","中国","四川省","乐山市"
"511132","峨边彝族自治县","5","亚洲","中国","四川省","乐山市"
"511322","营山县","5","亚洲","中国","四川省","南充市"
"511424","丹棱县","5","亚洲","中国","四川省","眉山市"
"511523","江安县","5","亚洲","中国","四川省","宜宾市"
"511525","高县","5","亚洲","中国","四川省","宜宾市"
"511527","筠连县","5","亚洲","中国","四川省","宜宾市"
"511826","芦山县","5","亚洲","中国","四川省","雅安市"
"511922","南江县","5","亚洲","中国","四川省","巴中市"
"513223","茂县","5","亚洲","中国","四川省","阿坝藏族羌族自治州"
"513228","黑水县","5","亚洲","中国","四川省","阿坝藏族羌族自治州"
"513323","丹巴县","5","亚洲","中国","四川省","甘孜藏族自治州"
"513328","甘孜县","5","亚洲","中国","四川省","甘孜藏族自治州"
"513330","德格县","5","亚洲","中国","四川省","甘孜藏族自治州"
"513338","得荣县","5","亚洲","中国","四川省","甘孜藏族自治州"
"513426","会东县","5","亚洲","中国","四川省","凉山彝族自治州"
"513431","昭觉县","5","亚洲","中国","四川省","凉山彝族自治州"
"513433","冕宁县","5","亚洲","中国","四川省","凉山彝族自治州"
"530625","永善县","5","亚洲","中国","云南省","昭通市"
"530630","水富县","5","亚洲","中国","云南省","昭通市"
"530723","华坪县","5","亚洲","中国","云南省","丽江市"
"532327","永仁县","5","亚洲","中国","云南省","楚雄彝族自治州"
"533421","香格里拉县","5","亚洲","中国","云南省","迪庆藏族自治州"
"542129","芒康县","5","亚洲","中国","西藏自治区","昌都地区"
"120110","东丽区","5","亚洲","中国","天津市","天津市"
"120112","津南区","5","亚洲","中国","天津市","天津市"
"120115","宝坻区","5","亚洲","中国","天津市","天津市"
"810101","中西區","5","亚洲","中国","香港特別行政區","中西區"
"810103","九龍城區","5","亚洲","中国","香港特別行政區","九龍城區"
"810106","深水埗區","5","亚洲","中国","香港特別行政區","深水埗區"
"810113","西貢區","5","亚洲","中国","香港特別行政區","西貢區"
"810116","大埔區","5","亚洲","中国","香港特別行政區","大埔區"
"810118","元朗區","5","亚洲","中国","香港特別行政區","元朗區"
"650103","沙依巴克区","5","亚洲","中国","新疆维吾尔自治区","乌鲁木齐市"
"650106","头屯河区","5","亚洲","中国","新疆维吾尔自治区","乌鲁木齐市"
"650204","白碱滩区","5","亚洲","中国","新疆维吾尔自治区","克拉玛依市"
"652101","吐鲁番市","5","亚洲","中国","新疆维吾尔自治区","吐鲁番地区"
"652327","吉木萨尔县","5","亚洲","中国","新疆维吾尔自治区","昌吉回族自治州"
"652722","精河县","5","亚洲","中国","新疆维吾尔自治区","博尔塔拉蒙古自治州"
"652801","库尔勒市","5","亚洲","中国","新疆维吾尔自治区","巴音郭楞蒙古自治州"
"652901","阿克苏市","5","亚洲","中国","新疆维吾尔自治区","阿克苏地区"
"652926","拜城县","5","亚洲","中国","新疆维吾尔自治区","阿克苏地区"
"653024","乌恰县","5","亚洲","中国","新疆维吾尔自治区","克孜勒苏柯尔克孜自治州"
"653122","疏勒县","5","亚洲","中国","新疆维吾尔自治区","喀什地区"
"653124","泽普县","5","亚洲","中国","新疆维吾尔自治区","喀什地区"
"653131","塔什库尔干塔吉克自治县","5","亚洲","中国","新疆维吾尔自治区","喀什地区"
"532325","姚安县","5","亚洲","中国","云南省","楚雄彝族自治州"
"532522","蒙自县","5","亚洲","中国","云南省","红河哈尼族彝族自治州"
"532527","泸西县","5","亚洲","中国","云南省","红河哈尼族彝族自治州"
"532529","红河县","5","亚洲","中国","云南省","红河哈尼族彝族自治州"
"532531","绿春县","5","亚洲","中国","云南省","红河哈尼族彝族自治州"
"532622","砚山县","5","亚洲","中国","云南省","文山壮族苗族自治州"
"532923","祥云县","5","亚洲","中国","云南省","大理白族自治州"
